user_id,item_id,rating
ahm2au3bfhlvjxteav7etguba7hq,b00f418d7w,5
agrrowl5jztbd2jm4yvpbteffmvq,b002pxvyqy,5
agflclmouhhhfysg6jerfgtgkqya,b000opoeg2,1
ahexonsuorocgpa5vptin6zqyvlq,b01n781h9k,5
agejm5hifgexogvjmpnrsjw24d2q,b00007axgk,5
ae25drnthfdj3ikqejzxfkz23h4a,b00005nioh,1
ae25drnthfdj3ikqejzxfkz23h4a,b00005n7sa,4
ahdvprrggsh4da7so2deg345rhla,b00005n7sn,2
ahdvprrggsh4da7so2deg345rhla,b00005nios,2
agv52sxhyanplfr4m3bnnvigzcfq,b0001iozwu,1
aehslgti4nqcz7wtftr5cumx3ufq,b004gvzuu4,5
aehslgti4nqcz7wtftr5cumx3ufq,b08r2d5wkz,5
ahn7p3ohnzjkl3ihb7qoia247tca,b002ct5188,5
ahzbt47mz6x7h5mu66guhkbx2wra,b0032khqts,5
afgi6bi3aig7sx7m5rkxglzk26ya,b002pxvyve,1
afgi6bi3aig7sx7m5rkxglzk26ya,b004gvzuuy,5
af6i7zoaitqfx4xfgc3ldzyledxa,b00006kfss,5
agyndrlujripitrdibfhrrbw3qxq,b002pxw0eo,5
ah2blu3vveo7oqds327jsfekr5ha,b002pxw0xk,5
ag5vls6c75ucp7vytwm3ztvoesja,b00007axa2,5
afocn2gmh5fodtvjr2ee6bgh5z3q,b01n702llm,5
afocn2gmh5fodtvjr2ee6bgh5z3q,b002pxvyqy,2
ahfz4w3nluwh23lzyzodjacdpqmq,b002pxw15c,5
ae6fi72yq2cjruultwgrm7kxeuca,b000g6dk5u,5
ae5gatu74kp7lzzc32jz64vf6i3a,b00006kmw1,5
ah6h4y57hdjawblwm7ortlp7bmya,b002pxvyve,1
agohik7hd2hbhs2dlgujt7c4t7wa,b000k0yfu6,4
ah6np4qjadgzgfci5lwiihhk2ksa,b00006k37v,5
agnvkd54lafzmyph4bkag6y3dx2q,b00o85p7r4,5
agzczebxyf5n2nwcu3w3r22ogwia,b000063xjl,1
aeo2yv3xwplbbsvrjg4ymty2kgiq,b001thpa58,5
afssfabs7fz7ymo7kqsxva3xxw4q,b00005ninu,3
ahyjvo77ykm6q7txov6kznkn35uq,b00fp59vgy,5
afvdlixhomxpqoztwfbyxmzzb65q,b00005n7pt,5
ah7gon3hfxatgpd4pghgrthkqeyq,b0089fuf6w,5
ah7gon3hfxatgpd4pghgrthkqeyq,b00005nioh,5
aeaw6pqnvs46fvt4bfcavxix5snq,b001thpa3u,3
afwsuvmze472engqujwb27wzamsa,b002vb3x96,5
affqp7ggubi2k5ywc4zv4xms6kla,b000bi1oqa,5
afamwpz55ctag6dji2cbepfvspea,b00b8c8svw,5
aektuc3nmlaiqy6hzhydoa25spfa,b00trfwyki,5
af342a7d7p2hlkqp7ndsgerwg6ya,b002ct515q,5
aemonyeaa7562zsd7xuwqqasqcsa,b000ioe7a2,4
aedbzqxyqq2odbotcjfwtwvzbwva,b002pxvyeq,5
ah57lrsnsdepwiflmltc7642spla,b00005n7sc,5
afkgqipm2nddts36u5lb3gvrxpra,b000cqnkb8,5
aezel4zzvb67bfdxlgypogpdqbfa,b002pxvyeq,5
afhcqamzfreambaomkzagmt7oanq,b00005nioh,1
agijg5wbpxxzellp2menvzfbqejq,b002pxvyeq,5
afdhb5uwdsbsncv64w6pbhhkgscq,b002dhsfs2,5
ahqpa6eksafzmydaafqzhstifa4a,b000u5iq2y,5
afkyzlx5wod3ihr4x3rbwqbyokiq,b000ftj7jq,1
ah7w5jtvd6foyxkyqcly6ga526ja,b001u5spkq,2
aej2idde3otrjj5lidmiidqjpj7a,b001pnczuo,3
afou64pldbzjziryxtxvpmcm5kia,b00005q7dl,4
afou64pldbzjziryxtxvpmcm5kia,b00026e9xg,4
ageqij7rlhj5aaazerczahsqjp5q,b00005n7sc,1
ahnn6w6kt6czwuiur7ur3nqffyoa,b000063xjl,5
agsddjx3ayp7qqaf2yp6umc5ihpa,b004gvzuuy,5
afdahnxye66xgfvpd4s6yyewxacq,b002pxvzw2,5
ahzlvwit7wsvgxyq5wfklf57iaja,b00005nioh,5
ahzlvwit7wsvgxyq5wfklf57iaja,b002ct515q,5
ahzlvwit7wsvgxyq5wfklf57iaja,b00atq6fpy,5
agpkea6mfjg5sygqw7jc3mbq5bha,b002pxvypu,2
afwc42pry72emrwffhvzklp4n3qq,b07d4zpmc5,5
ae2x42dt3ff2bchpswptyvzahr5a,b001pncztu,5
afyxcpkhgzcrcinmliybswfvzh3a,b000069ywe,5
ahlh3cocprmxgea4nxfpj77imo3q,b002pxvyn2,5
afklh2t6fcbk7ovm5epokhapezva,b00005n7q5,5
ahmwccjqmt6rtf4xaaklaoshmm7q,b002pxvz3q,3
afniglsvjbwioy63uy2d2lbxfpyq,b005ei3v40,1
afiejr3yoc3boq6zhyaupjhsnrza,b002pxvyeq,5
affgnfa7klycftmxgi54p4ohhija,b001u5spjw,1
ae7zlduvbibdel2aulfcp5u4hp6a,b0089fuf6w,5
ae7zlduvbibdel2aulfcp5u4hp6a,b0061shl16,5
agrmx7u6xaciyyubjkl7pfarvntq,b001u5spme,1
afhvx5uxgbfok52pyyjxtijettja,b06xw52krf,5
afhvx5uxgbfok52pyyjxtijettja,b001u5spme,5
afhvx5uxgbfok52pyyjxtijettja,b002pxvyeq,5
agghjgeqpq2ekj5nyoei53bwshva,b0061shl02,4
agghjgeqpq2ekj5nyoei53bwshva,b0041efxu8,5
aea5juagujjjd554qzi5ylqqmczq,b002bfz9na,4
ae5nrdk4e3v722etfmq3ekndd5ma,b00008ihfc,5
agqxnkp64rm2pghkmesitjgqu4wa,b004gvzuu4,5
agct5ul3eotjucl4wdty5jmt4b5a,b0029y8n6i,5
ag34kg6ygouppuqvxgfjkdxo7iza,b001thpa26,5
afamjgw27pfn3ldno2cgqz4whaiq,b00006j9hw,1
ahstjg2nptbwwivr4oj3hrj4ilba,b00005n7ra,5
ag7blfnhokrxfscoryda6kd4tcya,b000k0yfry,1
aelai5iaf3av7oyht65yhxw5ac4q,b002pxvzw2,5
agxz2rn52kglp5dwwej6v2rgmwsa,b0089fuf6w,5
ah7g52l2lqbbtvvc7eb2ht5xjczq,b002pxvz0o,5
ahvbycc2fpnugrct7yvvsaamyw5a,b00005n7ph,4
af3yep473lekzazbax5ma3xzjrja,b002pxw1wu,5
afcgllio2ddchuf3davfmuho54mq,b001thpa26,5
ahptcymyfydjbiv3qo6qzv4cztra,b00007aw86,5
aekrwjq6hswazq4zuctevqo7lfkq,b00006f2sy,1
agnnerqarztd6mkoxp5biqsbjhqa,b002pxw06c,5
ahcfrklpirzmpvl3f7qezs5clwaq,b000h4w7yg,5
aehj4zcjjwnxlj3jyfxiwsr2ay3q,b0000a0o0w,5
agsrffsgqb374hvb3s66cx2f6ssa,b004gvzuuy,5
agwr6thrlvjqtdfsqwxfheiaswlq,b079pdgjqh,5
ae3ubye2eh3f3t3jnyf4sfro72zq,b001eiq1eg,5
aginja6nuprpxpnhum4yuocrqgbq,b000063xjl,2
ae6goqeurrqu3prymxxk4wt6huzq,b00005nipx,5
agla4dnjspa5557par6cbxd7aoda,b0000d8cws,4
agtrbktchewr4rq6xsjb4n4k63zq,b002pxw14s,4
agtrbktchewr4rq6xsjb4n4k63zq,b004ec1j5k,4
agtq5lkkvywke5r2fv42ujeqotjq,b0088rb35i,2
ah2fggryavdvlcezqfkycgx4upqq,b001thpa3u,3
afqrerzsivakkusfb6l6mygkedaq,b0009wj906,5
agu7jwiyubgbjcqjpr44pp5v6yiq,b000bkpprm,5
ae5ftpud6qwogg4wk662ppksu3mq,b000066hvo,5
ahb3cv74t2ds7jdy5nlv4opb7xia,b002pxw1ny,1
agfjyavkrkhskk2l565df43sbzpq,b00nxv5il4,5
ahxsm7r7e5cbab2zgsvemeitrqcq,b00005n7sc,5
agi474oqlytpzrbsdbabwddreonq,b00005n7t5,4
aff3766gto7r5bzpo4tc723trzca,b0032khqts,5
aeafe7kl2wuzchjizivfx2q24r4a,b00008gt3f,5
agwzhzxo6hx2cxzrnqukbp3lv2wa,b00005nioh,5
agwzhzxo6hx2cxzrnqukbp3lv2wa,b002g551gk,3
aggxhzjsgikyi5z3ftxemyhoykia,b00006kux0,5
afldkc2dhfcjk254fv2wyqu4v5na,b00006kdw3,5
agwqjx32eyvqbjm5bx525jecy4zq,b00005n7sc,5
aeyv4f6eigx6pvw5w5o5kc7vc35a,b002pxvypu,1
ag3h35bagbpioky2gexrblgo2rxa,b00005n7sc,3
ahx4fynrecywpxrke7epy6gf3bta,b000063xjl,4
aefltpgp6lns3aobjdpybha4wgdq,b00005nioh,5
ahj7pjfw5f3a2ngetisar546zalq,b001thpa26,1
ae7ed5t6efq5vp2sthjxzuid663q,b001u5spk6,1
afvnpt4osmdy5vlpypi534brhm5q,b002lda9vy,3
ahofomlbpctz6btdbvasl67tkgyq,b0061shl16,5
agrgtisa7buekkhmupmob7czhksa,b00006k6fv,5
ahcigglg37vnxfrqa5i243xun4oq,b00005n7sm,5
ahcigglg37vnxfrqa5i243xun4oq,b00005n7sn,1
ahcigglg37vnxfrqa5i243xun4oq,b00005n7xs,5
aek2cnzhkbxs6wf4nvdlt67fqrlq,b00005q7e6,2
ag6powxzz6ehxicfhotrxot7ggoa,b00005nioh,1
afvqat3xeiwbkfzwylcpryvjtdua,b000066t16,4
ahs2i2dn57k3327xkjosa3van7zq,b00007axgk,5
af2bpnue6hwfhgjgwrg3biux4pra,b001thpa1m,3
afkau5etmlulf6ztbgcheth4xskq,b00005n7qd,1
aggvutgo6i3ebsuse3zxjszbg3bq,b002pxw06c,2
ag6uev446hvglokh4hn2ghlth6fa,b078fhjkf2,1
ah5cbskkrcmkb7gghzt3lritk35q,b001thpa26,4
aeyrdavuukkyntfiohzo4ibhszna,b004gvzuu4,5
agrun3ibm3otvvozenvt5zp36a2a,b000063xjl,5
ahtwaulcrxo5j2ienzuiq5cmuira,b001thpa1c,5
ahtwaulcrxo5j2ienzuiq5cmuira,b002pxw18e,5
aeuw5j6eidvgf6zjlfbfyzqznmdq,b000063xjl,1
agap3xkcoyolwdsknskyuyz4j4rq,b00gbjieqg,5
aea2dqravr5z4qisncf3emq5voqa,b002pxw1ny,1
afhxxfdqcul5l5gytpazc67dvl4q,b00it70uds,1
agzshoe34yygmxr7ht7yo5lowhhq,b06xwgbllf,2
agsvanfbn2lyhovmgnachdzaa76q,b00007j75k,1
ag4exryx5nself4zpply32bznecq,b0009giz0w,1
ahxbhivz2d53pzbxqnjsfiiytj2a,b0037stb02,1
ahifnldo5kljn3azqztlkqzx5daa,b00i2y8q2a,4
agev2eixyegzrjksqhxst2vrwn3q,b00006kh2v,5
ahczeybdb34ruhujblnzsgluqdmq,b002pxw0eo,5
aezpztzrhjcsdqax4auysesvqa4q,b004gvzutu,5
agbribylq4ddyii7rpkw67qiteka,b000063xjl,5
agbribylq4ddyii7rpkw67qiteka,b00005nioh,5
agd3soskxgiqykgbjbm53hxgcl3q,b00005q7dl,5
ahpegstebbcpg3c4u4oc7dipoofa,b000063xjl,4
ag7uhh3ta4fzdk6yrbd7z4fofieq,b0089fuf6w,5
agevdmxmjdhpkq7owxaezqv5aywq,b002pxvyeq,5
ae7ylpbe4v3clckzf526q64xlb3a,b004gvzuuy,5
aglmmwbarixmhenzxyxr722i7s4q,b06xwb4x41,5
aglmmwbarixmhenzxyxr722i7s4q,b0061shl16,5
af6kqd6eslstjkfr4yupmicu5pbq,b000uei4k4,2
ah72no5mfeh3wzfyfmhghsfsvi2q,b00005nioh,5
afa7cgkatcyxc7fkimunah4kdttq,b004gvzuue,5
aexnwq32uvmljxvifq37ll4lhh3q,b002pxw1o8,5
ahciqw6sr4d6mvs4rskfgcot7atq,b00007b1i4,4
ahpvuhzqhfhwxgehufgnxgl77rya,b00005n7o9,5
ahanm72mon3rnlulzxjynebqqbzq,b01n35umqv,2
afkvl5jzjagyhz6yoymchmzuzccq,b00y05pfx8,4
af5dfh7bwjj4md6wz4wbhpy4ugia,b002pxvysc,3
aes6lgsnij3hby4bvhudal4aneba,b00006kycl,3
aes4yruf7wiskm5idpgzl7iv7vsq,b000310l82,5
af6h2kojbds3uiffyklzlbw3zzda,b01n702llm,4
af6h2kojbds3uiffyklzlbw3zzda,b00ahkj9im,3
ahilhnvtirijorneh3wzmgrybhnq,b005f5m83c,5
ahd6uqk6guwtmnrpuwxnwmdmxkjq,b000lxs9qs,5
ahw2cvbpe2o5x53qg7valp4hl5zq,b0045vpfe6,1
aeyzoqa6ffn375dwd6p2n744bfdq,b00005nioh,5
afwwanv62hrvxvv7hr6hytqdl3ra,b00005n7su,5
ae6gb2objhcnff7scfx2sixmxqua,b00005n7nq,5
aei2svbq7vshw6bajnrifftq4cza,b00006kl9r,2
afuwty6xlz5xutlmkfqrxfjn3brq,b00005n7sn,2
afebao6fyldexnrw36vsn6qihqja,b0089fuf6w,2
ae4m6j7yxemakfjwcnrmh4zwcvla,b000lxhjfu,5
aeeebigymcgi2focnf4ngxdvg2tq,b00005n7yb,1
afcwdgpefhgxcn42qu5sm5vcsrnq,b00005n7xs,5
afcwdgpefhgxcn42qu5sm5vcsrnq,b00005n7o0,5
aeb32ekxpkuoks6gbnhrcgeutenq,b000066t06,5
agrxxml4vrey5qqajixxwgqr4atq,b001thpa1c,5
ah3eoicr7o3oxpnxn2vbsytuzplq,b001thpa1m,1
agh53vnqlkgibsguaarfxl2wd4bq,b00005nind,5
ahcesm3ci374smnwpe7xtauvljra,b00008ihfc,5
aghbhoupvjxe2tzhvfp2nobcwb3a,b00005nioh,5
aexw4kfamwwwgwf7sxrbmbq4lsoa,b000063xjl,1
afpbkvt4aqjtdkvpv3zsirdyxvva,b002pxvyeq,4
aheiqwr727dvaric3viyoep7rcoa,b0131givv4,1
ahsqtgilk7iwni7krijlkfgcflda,b002pxw0je,5
ahczcetljcvfwtp7h4xcheos7zka,b001u5spi8,3
agz3ex5gyitwngvd3ygl3dcqfhbq,b002pxw2a6,5
ag5umc2k7cgcnhjfsi6gbgcwx5ta,b0089fuf6w,1
afvbrtdxfltlcerby5ioxq4di2eq,b001u5spl0,5
afvbrtdxfltlcerby5ioxq4di2eq,b00005nioh,3
aft7e5r5h47eaixdvdypaap4krua,b00005n7sc,1
afeeiprnbkgznniqueikagpyxrta,b00005nio2,4
aeu7x3tndkpcdhj43sjpjth5n67a,b00005n7td,5
afdprrnyjhvwsadl7ifxhekbjeya,b005ei3v40,5
agzejhvhznqi34bwhs3oblvlozhq,b00005nioh,5
agt26lahduk7ajvntmhiqzxidxbq,b00006kft2,5
ahcvl2epf6kk7ic2b3tgi7prh6aa,b002bfz9mq,5
agzalmrlicyykcsidydkcqi43v6a,b0039l2qls,3
afdr6tuok3lkjmozd5uj5xiwkaha,b002pxw0eo,2
ahp62phdsk6jilwvnotoph7berva,b002pxvybe,5
aenl4boul7hu5wravfwkqjrckggq,b000wpcn2g,4
ah2zypvc4ixx4jivgdp72zyfliua,b002pxw06c,5
ahvgutx5q4sof4omc2vgack6qtfa,b00005n7sl,5
agpb3d4fcr7gd2j2olfjk5qrefvq,b000066b5h,1
ahlikcoemvqstn2khtgiflsw5zta,b001thpa58,4
aej6dpqymsy5jn6l5ut5undgubya,b01n1i4icq,5
aej6dpqymsy5jn6l5ut5undgubya,b01n0gnqm6,5
afzysi2vruxw6x75amngwppbpzmq,b002pxvybe,1
agudrjo6d2d53kupzhhyvrnh6kwa,b00529ycwq,5
aeclfskxu4efipfchngzlispnvaa,b002pxvzoa,1
ahxgyf2tvarjrdjy7l4vxsj2rtrq,b001uje7j0,5
ahjjfpm4latmd62zjf3almq4vq3a,b000i0rkx2,5
agoync6qembq4nuxmk6smzqfdb2q,b00006l28p,5
ahpofpidsfa4cdjua56dtaknipba,b00005n7ra,4
ahw6ymjoe5oplfalr3sksxep7h7q,b0061shl16,5
aesytsyiuahgfa5ndcuq6hl5m7ja,b000bveem8,5
aguw5if6zlj7w4nyyxtpsao6utaa,b00005n7p0,5
ahr2vi5t22rnnnjwuoan57az5g2a,b00005niow,4
ahr2vi5t22rnnnjwuoan57az5g2a,b00005nioa,4
ahv6j6utp6m433l73ojlrjm32tsq,b000p6ym08,1
agrh426c5eva5dgelkshxwq5v27q,b00p0775re,5
agnupq5laysgu2qm4lwnv6gnsmwa,b001thpa44,2
aezswjarhl5yfvyl6rd5flltxjba,b01hdaj8ji,1
ae2ublm2bgnmozcokrz4d3vf7yhq,b073lp58rz,5
afnqtu3zwsavbmgal2mszftzqfoq,b002pxw26a,5
agfcpoezw4x6gwsfb7wanxj5besa,b002pxvysc,5
aehindtbc3ylmjxmk32utocapipq,b00005nioh,1
ag6zl6svw7on4fyhzvrueu22iaba,b0032khqts,5
aezyy3chqrz72go2r77asnsm4kga,b004gvzuue,5
aeymkfbec5qdfhlqxvyqvnq5snmq,b000mtoupu,5
agncpx5nirczs24oeq7fn3uzog2a,b001thpa26,3
aeaosrz7iwfbbl6yqqeqmkbvmv3q,b004gvzuuy,5
ahjnjnq5k33y6znkolmhnzgpoj6a,b002pxvyrs,1
ae2f2w45ekcwamrrf6wwifudi63a,b0089fuf6w,5
aftbblnewxigh7o5qs2ch23vkm2q,b07t2bytxj,5
afrbtfrhrvrkf7l7pss43fnk72bq,b00d8gwhwc,1
ahfpvqkwaeuortwi4b3cd33hlf7a,b000060mhu,5
ae3woj3o4irwagpsy5fnnme36u2a,b00apq8a6a,5
ahzujgispxzljtnljeq6w3gyhyba,b002pxvyeq,5
afkz3jn4qkkwz7bcvzm2fidvopfq,b00gbjieqg,1
ah6dfk5zj7dylqcib6svz4qm6jaq,b003i7hs5m,4
ahllfffcwp6ecr3zvjjaq6hn5qxq,b000063xjl,5
ahllfffcwp6ecr3zvjjaq6hn5qxq,b0160coryg,5
ahllfffcwp6ecr3zvjjaq6hn5qxq,b0006628sa,5
ahllfffcwp6ecr3zvjjaq6hn5qxq,b003i7hs5m,5
ahllfffcwp6ecr3zvjjaq6hn5qxq,b0160crm16,5
afkuw4toid5ciwis4mi3s425lvva,b0029xhgu8,5
ahlcd3hhbftoqfbmxvwmzkqemqsq,b0001di152,3
agdor2kmhzw7paoue436cypq7poq,b00005nioh,5
ahoc6j2doitvmtvbc6554qyx6ytq,b000063xjl,5
aeorzf4mrleqsgd4ponagzfnklwa,b0131givwi,5
ahigowe4ebe3kvur6liodxuyav7a,b07qf2gg9l,4
agxumbjhv7xl6agorxrl5gxwoyka,b004gvzuue,5
agkxt75ivhhcyvkfjgzhy6zftm4q,b002bfz9na,5
ae2nbvo25mxfolatmfat2yxlheoa,b00005n7sc,5
ae2nbvo25mxfolatmfat2yxlheoa,b00007avyi,5
ae2nbvo25mxfolatmfat2yxlheoa,b00005ninu,5
afltyytthn7kl26jzbrb5gujjuya,b003n3qrf8,2
ah6zghin3sdpeklukpyreamsyl5a,b002bfz9na,5
agtizjiwx3yviuzrcjdsbujqkepq,b000gakwvq,1
aeyq4nzr22r2qaie4imxp4zfishq,b00005nip5,1
ahoyyyvumdn42r3fyqy67lakoz6q,b00005n7sg,5
afny7vh3piopezfq2mrjbprmps5a,b002pxw0qw,5
afjuup2delmbhjvwc4ywlemgomna,b002pxvyu0,3
aebdqeh6hjlwjr4nyls3k5e2pvwa,b001thpa26,1
afdcbif26xfvi6glz3tsglzn6hka,b00007g2so,5
ahjmisf5afxpnpzs5cd7rhv7ajga,b004gvzuue,5
af3mhia2j5g5jqqnxywtvftvuh3q,b00007b2n1,5
afgkqwx7oj47abest3iwsmefglda,b000310l82,2
ahhzdeeya726uiy223kwhde252cq,b00006kzjz,5
agwh3mpn4j2p27fngvaer53bzs2a,b01n6z7ps5,5
afzdz3dkwmeglrar47pufos4su2q,b002pxvyeq,5
agqu65ddu4opgfx4jne6va7h4aha,b002pxvyeq,5
ag277dwfsciy75pwxbmeocakrl2a,b01hi8v0z0,5
ag277dwfsciy75pwxbmeocakrl2a,b01hdaj8iy,4
ag277dwfsciy75pwxbmeocakrl2a,b001thpa30,5
ag277dwfsciy75pwxbmeocakrl2a,b0037stb02,5
agm247g7h7npvbb4vii7262saxnq,b000lxhjeq,5
ahmzm7rf3qjduwa5g53v6sjedofq,b00005r8bl,5
afab5267n2ulrffbt7yzrsxck32q,b002bfz9na,5
aghhddtf3om6zkksx65433tolada,b079pdgjqh,5
ae3qq7dj2i25kymkoopi3vnbpkcq,b000giy520,5
agkg72xgo4xdk7vtsqzcarb2ng5a,b000063xjl,5
ahbctni3pi6kvlqrm6dgwezb2jcq,b002ct51a6,5
ahmfhjckik7mpaxllpqrhlrv2tfa,b002pxvyeq,5
af457c4lg3xth2nywlg2jysofw5q,b00005nire,5
aeemaqgjacnw54jpjz3xmvygkrxq,b004gvzuue,5
ag2mebrk2xoylxhubdufu66cxg7q,b002vb3x96,5
afjmnxar3ug6jucw6rq4jrkzo6vq,b002edtnxq,3
ah7ogietpys75rcizs4qzy35sfiq,b00006lkh1,5
ahhj4xqwydhsjfyjmcpfit7edbya,b00005n7ra,1
aexye4lvr7fkaluqe2xp6do4sj2a,b001thpa26,5
af2wpfyg656fkiqu7njt2cubjdaq,b003n3qrf8,5
ae4qughtbra2cmlpvnttldaivoaa,b003n3qrf8,4
afrylzjhfyt6kx5nvvfh3ief3f4q,b00005nin8,3
aey65wg5tagf6e62s2n7v2etmhtq,b002ct515q,5
aedjl3ajrl5wkt45eko6vhwbklsq,b00005niph,5
af76rtq4afeaydzgr54ue6xbcmwa,b01hirtdr8,3
afdlw62zhbit2sckb4a5i45o75iq,b001thpa58,5
afgwmlrr7krcajrhhd6a6d47d4jq,b002pxvyeq,5
ag2xsce2nbg2w2rboywobss7ta6q,b001pncztu,5
aes6rcqfxnjg447ujw3in6yj3z3q,b0000ajlx9,5
afim73ifzvfg63bu3c7mfyzw4jpa,b0045egvv4,5
aenudbsyaeyzb4a3gtu45i4fwwzq,b00006k37v,4
ahqwfbhygxwqcjnrqe3dvvbvrupq,b002pxw24c,5
aeqgrtajepxemd2bxbsxg5dp3ofq,b00005n7sl,1
ah4p3yi3hsyedyvajudrby3x7yvq,b004gvzuuy,5
agftre23bcyann3tg57hclr3wxpq,b002ct514c,5
ahec7qt5tdgidz42nq5eeii4aizq,b01n35umqv,3
ahmrzcz7xdabhsulafgoi37esfiq,b00005v3ed,5
afxgomtk3xzgcy4pmqv65smlpqdq,b000k0yfry,5
afib56igc326w26mtkdczvofdexa,b002pxvyeq,1
aflwha57nmnqywsalcdamrxaoz6a,b00007b9cl,5
agdn6jkoycfckmzrvs7uukdhn3ka,b0089fuf6w,1
afnc2coa5n5y4i2u6wjp7ijobwja,b0037stb02,4
agwkzf7m3aj7hyisdiimg4sgdedq,b01n700jgx,5
agkd7yho5kv54a5pxynxyjro2g2q,b002bfz9m6,5
afhv5jjodoof7q64acsnooy622ya,b002pxw0dk,5
aedj4bkn5sulihsablpi2gw3dl7a,b002pxw0dk,5
aesxy3fjz6eicfqxmcsmmcg6sduq,b01hbn1i8q,5
agns5gjg4mmw53u4kb7kuygex7hq,b01bj91zw2,5
agns5gjg4mmw53u4kb7kuygex7hq,b002pxw06c,5
agjt5ou6rntdhbr24rlciayyijhq,b00kajoczu,2
agjt5ou6rntdhbr24rlciayyijhq,b00006keim,5
ahzfomf3zg4dxs3adeywbpgxp2dq,b000066b5h,5
agy6f5tkmuphtxqyiet5erff7rza,b000w3mb5m,5
ahiymhlns3ev7gtgx3gv53xke34q,b005dnaor8,5
ahodrgvqbdhrzl3q5q7npvnmloza,b00005n7pt,5
agzd4mipuioqa74mcliam42inzoq,b001thpa44,5
afzm5sym5w3a7acrltyr3eisnwta,b002pxvyeq,1
ahj3ceqwdd6pwpqssyahe5s25gaq,b00llp78oe,4
afsppchzvmdvf6uxwg3clow6sjlq,b06xq6y6wy,4
afsppchzvmdvf6uxwg3clow6sjlq,b000bkpprm,3
afsppchzvmdvf6uxwg3clow6sjlq,b000u5iq2y,5
ahy64xidp4xm45clpjjlicuik3ma,b002pxvzxg,4
agxv3aapsiujsfrfcpknjjzirdea,b002pxw0dk,5
aeyn2jtvx7hzs7pqs3q6at7bnrwa,b007fitbku,1
ag5mtq3ygj5g2m3jeniygkcgd6iq,b000mtoupu,5
aftomwzjfuef37qwy2smmwaxje2a,b002pxvzvs,1
afzm7gjabyq7bjngndbrv3v2ozxq,b002ct515q,5
ae27zkxmol4swbavnrhnxpuxh3fa,b002lda9vy,1
aecljzjihsufgpzw4ldbhnfv6etq,b00005qje7,5
ahxqux4sl3n4qymzf7qgkxrz26wa,b002pxvysc,5
afyzg62pu7q4l43qs2dvh2xqpb6a,b00028wyvs,5
ahqn2gdipqu6g6fhim5djvyasmna,b001u5spho,5
ahqn2gdipqu6g6fhim5djvyasmna,b00007azwj,4
ahxjh7yxg7hhbei5q5oi7awjxfra,b00005n7q1,5
aefzsw3zmjzrvzr5dk5j5awwoebq,b00009mq5c,5
agn2mcb473rm3mryp4mqksr426zq,b001u5spho,2
agn2mcb473rm3mryp4mqksr426zq,b002pxvy8w,5
agn2mcb473rm3mryp4mqksr426zq,b00006ksp0,4
ahyt64iitxlqopo3szx3jav4mcfq,b01n35umqv,5
ahjzwwfjsotls6s6tadipt2z4dza,b000063xjl,5
af2f5vpkudzdkcdimj5fz6ljw7pa,b0160cmj64,5
ahtpgsqglrhea4eazpdsxdod6wzq,b00006kt8u,5
ahs4s3hco4iza35dx7rnht3tbcfq,b0037stb02,3
af4hjd56zomzivae63yt52exyaoa,b0051iglzy,1
ahh6xt3tl4spoqjvduay53ddl24a,b002pxw12a,5
ahmovtbn6dajp7js37ifhw6qyu2q,b00hq4idne,5
ag3qc26iyx3ei7e5ijhlyd7tdfhq,b000063xjl,5
aeaurenhsh35kev7qoje4jyb5y6q,b002edtnxq,5
ahgu5t3zruleqa6lyelekrwsdkna,b00006gxd4,5
ae5iwwc27cvl22rhtf2ekr3hcqka,b00013ay84,5
ahssauipnt3qicecfm2c4d3sot7q,b002pxw1ny,5
ahcz3g3khe645gca2uxqojjoaaiq,b002pxw26a,5
ahvs4uvonnpuoqkejomuzev47bga,b000uhi334,5
aht7a4vq7totm3hxi4qixy36ugjq,b000069yw9,5
aemgou5pfruvrwuhfidqz33t75ha,b001ljgvm0,5
aewzefcpr2xzfx5ici7i7seewlsq,b005dnampm,1
ah53zgpphap3zhs5dhfjdw23l7ga,b002pxvyhi,5
ah22soov5ys3tacx6qtdbit3t7fq,b0089fuf6w,5
ahxesdf46xa3ys2n7hzkv3byxijq,b001ljgvm0,5
afbgrtshum4e5u4v7quqma5gkgja,b002pxvyve,3
agtiloalnrjk6zl45frt7632iebq,b000pubbwq,4
af32lpkgd6q5pq7qghxeqqcfocsq,b002g551gk,5
af32lpkgd6q5pq7qghxeqqcfocsq,b0089fuf6w,5
agjrp4ft5hfm475tk6pzkwo44l2q,b00529ycwq,5
aht3mj7fyvaxkc3qwax3o7ytge6a,b0195oeef8,2
afw7ktgomwxc3hqlkwh7357t5ehq,b0047viale,1
agm7unts3nexyf5jcj5gjdouy2sa,b00007axq2,5
ahe2fxfmyeo3weneh6hw3ukysfdq,b002pxw1js,5
aedxud44v2ovhtbgrxl2ysc4kx7q,b00006k1tl,3
afr6qh5i5fwmh6tf7coxfuprkjtq,b007q4wwli,5
ahdulu5y723axoa4rdskvgvesmaq,b007q4wwli,1
ag3wdg34h36bc6gh37wpltkj4diq,b001thpa3u,5
agegzsr3m77xml2b6g5lvct5f7zq,b002pxw1a2,5
agegzsr3m77xml2b6g5lvct5f7zq,b002pxvz8g,4
ah2xbjp7b5cb5stt24ulseyrnenq,b00006j9hw,5
afgqy7abwvxxtbfhaej74nwtntpa,b0061shl16,3
afzg6oygr3r4z35eu4urd2447zda,b001thpa58,4
